"Prev.Length","Match.Score","Tile.Size","Prev.Type","Browse.Time"
102,80,0.3,"TT",19.3952709854728
48,20,0.3,"TT",21.3037432175029
48,40,0.3,"TT",19.3630975403066
48,60,0.3,"TT",16.7857912033173
48,80,0.3,"TT",15.9536506386628
66,20,0.3,"TT",21.2280848542917
66,40,0.3,"TT",19.399868818223
66,60,0.3,"TT",15.9832344915368
66,80,0.3,"TT",16.1075114814493
84,20,0.3,"TT",21.7093855800452
84,40,0.3,"TT",18.8680318698244
84,60,0.3,"TT",19.106674383523
84,80,0.3,"TT",16.4065871631577
102,20,0.3,"TT",20.3800720021671
102,40,0.3,"TT",21.880187594428
102,60,0.3,"TT",19.8510070355918
102,80,0.3,"TT",18.2765994981379
48,20,0.3,"TT",20.8699349356317
48,40,0.3,"TT",19.3044458080881
48,60,0.3,"TT",16.3997315416916
48,80,0.3,"TT",14.1041968510533
66,20,0.3,"TT",19.5578916681729
66,40,0.3,"TT",19.1303875928702
66,60,0.3,"TT",13.7887917700756
66,80,0.3,"TT",14.5602371283855
84,20,0.3,"TT",21.6788367401096
84,40,0.3,"TT",20.1901796117514
84,60,0.3,"TT",18.6031700737839
84,80,0.3,"TT",15.6417733817716
102,20,0.3,"TT",22.6079284630893
102,40,0.3,"TT",22.9727970163441
102,60,0.3,"TT",20.6958858375467
102,80,0.3,"TT",20.6625502691779
48,20,0.3,"TT",20.7707446733846
48,40,0.3,"TT",18.551967152798
48,60,0.3,"TT",18.2906423070689
48,80,0.3,"TT",13.9212331523783
66,20,0.3,"TT",20.5455284536373
66,40,0.3,"TT",18.0594760236954
66,60,0.3,"TT",17.3724878901564
66,80,0.3,"TT",16.1613834104596
84,20,0.3,"TT",21.8730937093695
84,40,0.3,"TT",20.4351162641262
84,60,0.3,"TT",18.5927072251926
84,80,0.3,"TT",15.5185817900334
102,20,0.3,"TT",21.2666250497656
102,40,0.3,"TT",21.6892119098347
102,60,0.3,"TT",20.3353948271358
102,80,0.3,"TT",19.6888754441884
48,20,0.3,"TT",19.7795281114807
48,40,0.3,"TT",19.5407450716312
48,60,0.3,"TT",17.1612513994498
48,80,0.3,"TT",14.1880848311671
66,20,0.3,"TT",21.3411418289995
66,40,0.3,"TT",16.7847698576321
66,60,0.3,"TT",13.3142479615608
66,80,0.3,"TT",13.6656282091254
84,20,0.3,"TT",22.5674758372646
84,40,0.3,"TT",20.9946654663916
84,60,0.3,"TT",19.4033993136077
84,80,0.3,"TT",16.8756507409849
102,20,0.3,"TT",21.6850239776887
102,40,0.3,"TT",19.0691080977733
102,60,0.3,"TT",20.6452503800581
102,80,0.3,"TT",20.4044818055943
48,20,0.3,"TT",20.0140032832411
48,40,0.3,"TT",20.188636090635
48,60,0.3,"TT",17.5191352166655
48,80,0.3,"TT",15.4829655212268
66,20,0.3,"TT",21.2458388135496
66,40,0.3,"TT",17.9605802317075
66,60,0.3,"TT",14.2926133380347
66,80,0.3,"TT",13.8268294860061
84,20,0.3,"TT",20.9997263199732
84,40,0.3,"TT",20.2732322366771
84,60,0.3,"TT",19.1596789201802
84,80,0.3,"TT",18.5226906310347
102,20,0.3,"TT",20.0497410110476
102,40,0.3,"TT",21.0943147976235
102,60,0.3,"TT",21.9819343746566
102,80,0.3,"TT",17.8268444059734
48,20,0.3,"TT",21.1229727225346
48,40,0.3,"TT",19.3185759797008
48,60,0.3,"TT",15.6183218748379
48,80,0.3,"TT",16.4623230309195
66,20,0.3,"TT",20.6307236910283
66,40,0.3,"TT",17.387898008203
66,60,0.3,"TT",15.3512132053501
66,80,0.3,"TT",15.0578760047454
84,20,0.3,"TT",22.0519746415173
84,40,0.3,"TT",20.4576073746536
84,60,0.3,"TT",18.5665720664311
84,80,0.3,"TT",15.2994522455869
102,20,0.3,"TT",22.9473897597697
102,40,0.3,"TT",22.2942221516376
102,60,0.3,"TT",22.2957704980101
102,80,0.3,"TT",17.5337394439974
48,20,0.3,"TT",21.8428041091551
48,40,0.3,"TT",19.478920752071
48,60,0.3,"TT",16.0543391517263
48,80,0.3,"TT",13.1570854062497
66,20,0.3,"TT",21.1931857967782
66,40,0.3,"TT",17.924477323068
66,60,0.3,"TT",15.2175485202694
66,80,0.3,"TT",15.43112331683
84,20,0.3,"TT",21.5096036017335
84,40,0.3,"TT",19.0926098619253
84,60,0.3,"TT",15.5385402199392
84,80,0.3,"TT",16.342340242121
102,20,0.3,"TT",20.6129732314976
102,40,0.3,"TT",21.4887274909668
102,60,0.3,"TT",19.3999917358062
102,80,0.3,"TT",18.2644457087864
48,20,0.3,"TT",22.3353173971456
48,40,0.3,"TT",21.0014452728119
48,60,0.3,"TT",17.8638746682684
48,80,0.3,"TT",14.551746326041
66,20,0.3,"TT",22.5521197033385
66,40,0.3,"TT",18.4755989185611
66,60,0.3,"TT",16.4411841937616
66,80,0.3,"TT",14.5388672332065
84,20,0.3,"TT",22.6800558712066
84,40,0.3,"TT",19.8489978607508
84,60,0.3,"TT",17.4441566844761
84,80,0.3,"TT",15.6204083205532
102,20,0.3,"TT",20.9521345929213
102,40,0.3,"TT",22.2822039440589
102,60,0.3,"TT",19.3389291579033
102,80,0.3,"TT",16.7392938691021
48,20,0.3,"TT",20.7413768552181
48,40,0.3,"TT",18.0339503223066
48,60,0.3,"TT",18.3181966734978
48,80,0.3,"TT",15.0777729334467
66,20,0.3,"TT",20.8866712461467
66,40,0.3,"TT",17.7276502541377
66,60,0.3,"TT",16.1194059798482
66,80,0.3,"TT",14.9038850270228
84,20,0.3,"TT",20.974504356509
84,40,0.3,"TT",18.5702735036178
84,60,0.3,"TT",17.494292698648
84,80,0.3,"TT",16.1460400839466
102,20,0.3,"TT",23.1385740886694
102,40,0.3,"TT",20.9912929855319
102,60,0.3,"TT",20.6173377547688
102,80,0.3,"TT",18.9523987373369
48,20,0.3,"TT",20.4952937824593
48,40,0.3,"TT",18.944769087762
48,60,0.3,"TT",16.6753939036046
48,80,0.3,"TT",15.5412140323399
66,20,0.3,"TT",20.4596946431112
66,40,0.3,"TT",17.7046585756555
66,60,0.3,"TT",15.1710695126025
66,80,0.3,"TT",14.5346988941855
84,20,0.3,"TT",20.60469057397
84,40,0.3,"TT",19.0256415498404
84,60,0.3,"TT",17.0194421084319
84,80,0.3,"TT",16.9927763213184
102,20,0.3,"TT",22.2723760310707
102,40,0.3,"TT",21.9677390763195
102,60,0.3,"TT",21.0145536896452
102,80,0.3,"TT",18.4203113902547
48,20,0.3,"TT",21.6592815782664
48,40,0.3,"TT",19.448925475593
48,60,0.3,"TT",17.9840911426951
48,80,0.3,"TT",15.7992806938225
66,20,0.3,"TT",20.8231469516794
66,40,0.3,"TT",16.3779874977806
66,60,0.3,"TT",16.4001666180758
66,80,0.3,"TT",14.7735348694312
84,20,0.3,"TT",22.8368627583257
84,40,0.3,"TT",19.0558165473697
84,60,0.3,"TT",17.6264889371839
84,80,0.3,"TT",15.873798736849
102,20,0.3,"TT",20.8164619920059
102,40,0.3,"TT",20.9437855249479
102,60,0.3,"TT",21.0838426111874
102,80,0.3,"TT",17.4751597520901
48,20,0.3,"TT",21.3872886290846
48,40,0.3,"TT",20.8119441257286
48,60,0.3,"TT",17.7808304009209
48,80,0.3,"TT",14.4193900650536
66,20,0.3,"TT",21.475283216685
66,40,0.3,"TT",16.8619457247872
66,60,0.3,"TT",15.7323782152676
66,80,0.3,"TT",14.0839632331765
84,20,0.3,"TT",20.8929449391454
84,40,0.3,"TT",19.2441421037704
84,60,0.3,"TT",19.1655879169268
84,80,0.3,"TT",16.303018382156
102,20,0.3,"TT",22.6053078445475
102,40,0.3,"TT",21.7864632517695
102,60,0.3,"TT",21.5454645082132
102,80,0.3,"TT",15.4075885083003
48,20,0.3,"TT",19.5750240384849
48,40,0.3,"TT",19.7753954051787
48,60,0.3,"TT",16.3891014772467
48,80,0.3,"TT",17.707701273018
66,20,0.3,"TT",20.9457654325063
66,40,0.3,"TT",18.7839787807622
66,60,0.3,"TT",15.9167405515611
66,80,0.3,"TT",14.7779889259613
84,20,0.3,"TT",19.6012530855853
84,40,0.3,"TT",20.2879333466401
84,60,0.3,"TT",18.0642999245098
84,80,0.3,"TT",14.6906705659579
102,20,0.3,"TT",22.0240682879836
102,40,0.3,"TT",21.1611015187402
102,60,0.3,"TT",21.6252986567724
102,80,0.3,"TT",18.357522458868
48,20,0.3,"TT",20.3204501970238
48,40,0.3,"TT",18.7686739645295
48,60,0.3,"TT",16.3131331838022
48,80,0.3,"TT",16.5559537716666
66,20,0.3,"TT",20.0200136617244
66,40,0.3,"TT",18.5850714346009
66,60,0.3,"TT",15.8572800660799
66,80,0.3,"TT",13.8892023613922
84,20,0.3,"TT",21.1324694875012
84,40,0.3,"TT",17.5079818695773
84,60,0.3,"TT",16.6652018614421
84,80,0.3,"TT",16.1489448742418
102,20,0.3,"TT",21.0102717475768
102,40,0.3,"TT",20.956713415251
102,60,0.3,"TT",20.6322065696298
102,80,0.3,"TT",18.851219514779
48,20,0.3,"TT",21.5273529706516
48,40,0.3,"TT",19.3982163829078
48,60,0.3,"TT",17.0393200254728
48,80,0.3,"TT",15.0937938828214
66,20,0.3,"TT",21.501058769874
66,40,0.3,"TT",19.2590005992259
66,60,0.3,"TT",15.3632421652746
66,80,0.3,"TT",15.5715805236201
84,20,0.3,"TT",23.3761100160771
84,40,0.3,"TT",17.5353415677563
84,60,0.3,"TT",19.6420683916198
84,80,0.3,"TT",16.2466371319925
102,20,0.3,"TT",20.8614056191615
102,40,0.3,"TT",23.0319710100438
102,60,0.3,"TT",19.4072292438655
102,80,0.3,"TT",19.0212803753529
48,20,0.3,"TT",22.7997545910154
48,40,0.3,"TT",20.3860505582501
48,60,0.3,"TT",16.2230952787875
48,80,0.3,"TT",16.34680325844
66,20,0.3,"TT",22.4572612642973
66,40,0.3,"TT",20.4214075075771
66,60,0.3,"TT",14.4723561231509
66,80,0.3,"TT",14.8706095776988
84,20,0.3,"TT",22.147905795898
84,40,0.3,"TT",20.3384524058438
84,60,0.3,"TT",17.4136465403177
84,80,0.3,"TT",14.5708849808085
102,20,0.3,"TT",22.8982785631587
102,40,0.3,"TT",22.0299973032416
102,60,0.3,"TT",19.2978459146017
102,80,0.3,"TT",17.912119115381
48,20,0.3,"TT",22.4826255078987
48,40,0.3,"TT",19.6293199509576
48,60,0.3,"TT",17.5354534965501
48,80,0.3,"TT",14.8625619407473
66,20,0.3,"TT",22.2391639057668
66,40,0.3,"TT",18.7838784194767
66,60,0.3,"TT",16.4449896675741
66,80,0.3,"TT",14.1984191906286
84,20,0.3,"TT",21.4151268996402
84,40,0.3,"TT",19.9099603938621
84,60,0.3,"TT",17.8336439394212
84,80,0.3,"TT",16.3259267861228
102,20,0.3,"TT",21.1841659065999
102,40,0.3,"TT",23.1919502513885
102,60,0.3,"TT",20.6277177460774
102,80,0.3,"TT",18.6429446739299
48,20,0.3,"TT",23.0132178841768
48,40,0.3,"TT",20.1618032147046
48,60,0.3,"TT",17.0024472273289
48,80,0.3,"TT",14.8752906925842
66,20,0.3,"TT",21.8350177820723
66,40,0.3,"TT",17.7578079192675
66,60,0.3,"TT",15.3047899334289
66,80,0.3,"TT",15.2064287801227
84,20,0.3,"TT",22.1739689218343
84,40,0.3,"TT",21.5614993159828
84,60,0.3,"TT",17.5633319586122
84,80,0.3,"TT",16.4773911838165
102,20,0.3,"TT",21.9677476299379
102,40,0.3,"TT",21.9600494307772
102,60,0.3,"TT",19.6621871931622
102,80,0.3,"TT",19.2941939611477
48,20,0.3,"TT",20.5836583074187
48,40,0.3,"TT",19.2113721515149
48,60,0.3,"TT",18.6195319948409
48,80,0.3,"TT",17.5816190484799
66,20,0.3,"TT",20.8360922213168
66,40,0.3,"TT",17.7148320744307
66,60,0.3,"TT",16.106609223091
66,80,0.3,"TT",13.8204536227342
84,20,0.3,"TT",22.623472527974
84,40,0.3,"TT",20.0022746572802
84,60,0.3,"TT",19.4788086962008
84,80,0.3,"TT",15.355943373117
102,20,0.3,"TT",21.5859266349025
102,40,0.3,"TT",22.520258087064
102,60,0.3,"TT",21.5616076345414
102,80,0.3,"TT",19.1191378019246
48,20,0.3,"TT",22.5226425604266
48,40,0.3,"TT",19.7446081753932
48,60,0.3,"TT",15.7918422019862
48,80,0.3,"TT",15.952555167705
66,20,0.3,"TT",22.2978504842681
66,40,0.3,"TT",17.9342730972447
66,60,0.3,"TT",14.9526997352047
66,80,0.3,"TT",12.5238570768781
84,20,0.3,"TT",20.5139042570295
84,40,0.3,"TT",19.4851716167289
84,60,0.3,"TT",18.5168958360951
84,80,0.3,"TT",14.9331187977233
102,20,0.3,"TT",22.3283586658957
102,40,0.3,"TT",22.4379806262937
102,60,0.3,"TT",21.1247640925214
102,80,0.3,"TT",18.317780262909
48,20,0.3,"TT",21.7172029442198
48,40,0.3,"TT",18.8675863088316
48,60,0.3,"TT",16.6573912603601
48,80,0.3,"TT",15.1391996338343
66,20,0.3,"TT",22.6808624395541
66,40,0.3,"TT",16.4277640265105
66,60,0.3,"TT",15.8178585596302
66,80,0.3,"TT",15.6127401189731
84,20,0.3,"TT",20.9435107734722
84,40,0.3,"TT",18.9640750396243
84,60,0.3,"TT",18.9347059488174
84,80,0.3,"TT",15.9736063716973
102,20,0.3,"TT",22.501757546977
102,40,0.3,"TT",21.1574957486887
102,60,0.3,"TT",20.3897987617305
102,80,0.3,"TT",18.3692814369056
48,20,0.3,"TT",22.57583744412
48,40,0.3,"TT",19.3654209122175
48,60,0.3,"TT",16.9865103453992
48,80,0.3,"TT",16.8882933766862
66,20,0.3,"TT",21.5538578948247
66,40,0.3,"TT",17.8638615039402
66,60,0.3,"TT",15.0631573856519
66,80,0.3,"TT",15.3653320605457
84,20,0.3,"TT",21.7729051661793
84,40,0.3,"TT",21.0045366720353
84,60,0.3,"TT",18.1185553810412
84,80,0.3,"TT",16.1086464133221
102,20,0.3,"TT",22.2854295945229
102,40,0.3,"TT",21.2527973087804
102,60,0.3,"TT",21.2658072209474
102,80,0.3,"TT",18.4334426163015
48,20,0.3,"TT",22.2295573533688
48,40,0.3,"TT",20.0340376067011
48,60,0.3,"TT",16.5801901277545
48,80,0.3,"TT",15.2035263972853
66,20,0.3,"TT",20.8456407860967
66,40,0.3,"TT",18.5445665444659
66,60,0.3,"TT",16.4119807179654
66,80,0.3,"TT",16.0671267952649
84,20,0.3,"TT",21.5559652917934
84,40,0.3,"TT",19.9885046942822
84,60,0.3,"TT",16.7944682009104
