"Prev.Length","Match.Score","Tile.Size","Prev.Type","Browse.Time"
70,70,0.3,"TT",14.8035349729493
62,65,0.3,"TT",12.8554434864856
66,65,0.3,"TT",14.5733723428503
70,75,0.3,"TT",14.1523328082616
62,70,0.3,"TT",13.0941623551622
66,75,0.3,"TT",12.2920880976876
70,70,0.3,"TT",13.3491016896374
62,65,0.3,"TT",13.9956988360431
66,65,0.3,"TT",14.8286333843909
70,75,0.3,"TT",13.3275879192992
62,70,0.3,"TT",14.9430908413787
66,75,0.3,"TT",15.0074878918146
70,70,0.3,"TT",14.3806777255875
62,65,0.3,"TT",15.519556125054
66,65,0.3,"TT",14.9443283344056
70,75,0.3,"TT",14.5538685218977
62,70,0.3,"TT",12.757817677658
66,75,0.3,"TT",13.2865715917022
70,70,0.3,"TT",15.7063133028571
62,65,0.3,"TT",11.9012360014215
66,65,0.3,"TT",13.9958136221641
70,75,0.3,"TT",14.4244879682129
62,70,0.3,"TT",13.453483550855
66,75,0.3,"TT",14.815104002438
70,70,0.3,"TT",14.3367963860241
62,65,0.3,"TT",15.4319610824012
66,65,0.3,"TT",14.2254340444463
70,75,0.3,"TT",13.6802425731836
62,70,0.3,"TT",13.8774220779872
66,75,0.3,"TT",16.13183041621
70,70,0.3,"TT",15.3338655009503
62,65,0.3,"TT",14.0836484560029
66,65,0.3,"TT",13.9719994479185
70,75,0.3,"TT",14.2043157274025
62,70,0.3,"TT",15.2358508103888
66,75,0.3,"TT",13.6999247780971
70,70,0.3,"TT",14.4214670423043
62,65,0.3,"TT",16.1949788866385
66,65,0.3,"TT",15.2673585931539
70,75,0.3,"TT",13.9297692632728
62,70,0.3,"TT",16.7373075377362
66,75,0.3,"TT",13.9697093065279
70,70,0.3,"TT",13.5635441195655
62,65,0.3,"TT",12.9806832000175
66,65,0.3,"TT",14.4674868227284
70,75,0.3,"TT",14.5599877299744
62,70,0.3,"TT",15.2737413231947
66,75,0.3,"TT",13.8653248084372
70,70,0.3,"TT",14.9908953242114
62,65,0.3,"TT",15.380271695494
66,65,0.3,"TT",14.6317856360619
70,75,0.3,"TT",15.8282985396664
62,70,0.3,"TT",14.6947512689277
66,75,0.3,"TT",14.4471997002847
70,70,0.3,"TT",15.686487455929
62,65,0.3,"TT",15.2680414810216
66,65,0.3,"TT",14.5180308936056
70,75,0.3,"TT",13.5285862702584
62,70,0.3,"TT",13.2803843301631
66,75,0.3,"TT",14.4632974324413
70,70,0.3,"TT",15.2858810683964
62,65,0.3,"TT",13.8911990998057
66,65,0.3,"TT",14.8483760499689
70,75,0.3,"TT",14.0671261082847
62,70,0.3,"TT",12.3552768134514
66,75,0.3,"TT",15.2208448133815
70,70,0.3,"TT",13.7972592417969
62,65,0.3,"TT",13.9368437548257
66,65,0.3,"TT",14.2127812188022
70,75,0.3,"TT",13.0113801254768
62,70,0.3,"TT",14.4014655816716
66,75,0.3,"TT",14.4490295066266
70,70,0.3,"TT",13.5162538469823
62,65,0.3,"TT",15.0626646354624
66,65,0.3,"TT",14.7309217933071
70,75,0.3,"TT",13.662075473383
62,70,0.3,"TT",13.0547408774682
66,75,0.3,"TT",14.4298589618518
70,70,0.3,"TT",13.4292847309636
62,65,0.3,"TT",15.5710561939582
66,65,0.3,"TT",14.1853692563605
70,75,0.3,"TT",14.8081277102394
62,70,0.3,"TT",14.1005543806014
66,75,0.3,"TT",13.9602941775311
70,70,0.3,"TT",13.9356051541759
62,65,0.3,"TT",12.8677965594511
66,65,0.3,"TT",15.0502205398701
70,75,0.3,"TT",12.1614588363475
62,70,0.3,"TT",14.2027016158399
66,75,0.3,"TT",14.6459665300868
70,70,0.3,"TT",14.4561369066976
62,65,0.3,"TT",14.3128108579639
66,65,0.3,"TT",17.0253396177349
70,75,0.3,"TT",14.7822622453563
62,70,0.3,"TT",15.2446288402905
66,75,0.3,"TT",15.0397806011653
70,70,0.3,"TT",14.5725724932519
62,65,0.3,"TT",15.3843863862288
66,65,0.3,"TT",16.4654613544323
70,75,0.3,"TT",13.0062086813922
62,70,0.3,"TT",13.4396430029777
66,75,0.3,"TT",13.944526770363
70,70,0.3,"TT",16.44064746644
62,65,0.3,"TT",13.7124465903798
66,65,0.3,"TT",13.9133105879921
70,75,0.3,"TT",14.1706391509836
62,70,0.3,"TT",14.3823350668797
66,75,0.3,"TT",13.7991878578869
70,70,0.3,"TT",14.2210312495923
62,65,0.3,"TT",14.6673113384727
66,65,0.3,"TT",14.9282378452883
70,75,0.3,"TT",12.9022205747656
62,70,0.3,"TT",16.1352914170856
66,75,0.3,"TT",14.9413967065307
70,70,0.3,"TT",14.4706296231054
62,65,0.3,"TT",15.2586762468653
66,65,0.3,"TT",15.0062664907025
70,75,0.3,"TT",14.0787910992002
62,70,0.3,"TT",14.5983072133374
66,75,0.3,"TT",12.7743113058358
70,70,0.3,"TT",13.9150435305384
62,65,0.3,"TT",14.6275321810344
66,65,0.3,"TT",14.1153882274853
70,75,0.3,"TT",15.4046893227439
62,70,0.3,"TT",15.4102610784621
66,75,0.3,"TT",13.9549158778965
70,70,0.3,"TT",14.3617395176816
62,65,0.3,"TT",13.9483652489306
66,65,0.3,"TT",15.5390823214268
70,75,0.3,"TT",14.0372554040952
62,70,0.3,"TT",14.3295581088381
