"Prev.Length","Match.Score","Tile.Size","Prev.Type","Browse.Time"
66,75,0.3,"TT",13.3061552334207
66,75,0.4,"TT",13.0311428804089
66,75,0.5,"TT",13.9092514314215
66,75,0.1,"TT",14.3845426472667
66,75,0.2,"TT",13.1836801503956
66,75,0.3,"TT",12.1624888125564
66,75,0.4,"TT",13.4703850902244
66,75,0.5,"TT",13.2679343153164
66,75,0.1,"TT",13.7212786570788
66,75,0.2,"TT",11.1643194017635
66,75,0.3,"TT",13.7115831511409
66,75,0.4,"TT",14.3874699270174
66,75,0.5,"TT",15.3321216388132
66,75,0.1,"TT",15.3517814810607
66,75,0.2,"TT",14.7685191517281
66,75,0.3,"TT",14.6702592242585
66,75,0.4,"TT",14.0279100308094
66,75,0.5,"TT",13.8421826069628
66,75,0.1,"TT",13.4778076487108
66,75,0.2,"TT",15.1508160759421
66,75,0.3,"TT",15.1103987286266
66,75,0.4,"TT",14.2406138178493
66,75,0.5,"TT",14.6465445334956
66,75,0.1,"TT",13.4028212417797
66,75,0.2,"TT",13.8612558529435
66,75,0.3,"TT",14.880367928513
66,75,0.4,"TT",12.4868139296858
66,75,0.5,"TT",13.434432021171
66,75,0.1,"TT",12.9349611647376
66,75,0.2,"TT",12.5479774782859
66,75,0.3,"TT",14.0723622072528
66,75,0.4,"TT",13.0596574490576
66,75,0.5,"TT",13.9262010633361
66,75,0.1,"TT",14.2304877698487
66,75,0.2,"TT",14.4948735269047
66,75,0.3,"TT",13.494261561196
66,75,0.4,"TT",12.1355898584934
66,75,0.5,"TT",12.6837131228573
66,75,0.1,"TT",14.6853263090111
66,75,0.2,"TT",15.2971818297974
66,75,0.3,"TT",12.8398753021155
66,75,0.4,"TT",15.4925363583978
66,75,0.5,"TT",14.4006297990901
66,75,0.1,"TT",13.7002965588116
66,75,0.2,"TT",15.4697321494424
66,75,0.3,"TT",13.5529663690218
66,75,0.4,"TT",14.8207235769503
66,75,0.5,"TT",13.1719300516915
66,75,0.1,"TT",14.3923144359505
66,75,0.2,"TT",13.0025509463102
66,75,0.3,"TT",14.5451151738924
66,75,0.4,"TT",13.6710739563873
66,75,0.5,"TT",13.5588456631705
66,75,0.1,"TT",13.9234769120972
66,75,0.2,"TT",14.2084975604061
66,75,0.3,"TT",12.7687402676624
66,75,0.4,"TT",12.8849927914684
66,75,0.5,"TT",13.8983539718455
66,75,0.1,"TT",13.9979697417155
66,75,0.2,"TT",14.8142497984143
66,75,0.3,"TT",16.0807262637354
66,75,0.4,"TT",13.4496041311612
66,75,0.5,"TT",14.0129201766658
66,75,0.1,"TT",12.6664658690646
66,75,0.2,"TT",14.1507958110386
66,75,0.3,"TT",15.1020020448659
66,75,0.4,"TT",15.1719757857049
66,75,0.5,"TT",12.969690613032
66,75,0.1,"TT",13.4043446732091
66,75,0.2,"TT",13.3727070711336
66,75,0.3,"TT",14.4494204150225
66,75,0.4,"TT",14.9991659575361
66,75,0.5,"TT",13.1852484724565
66,75,0.1,"TT",13.6860380625222
66,75,0.2,"TT",11.9195613711737
66,75,0.3,"TT",15.4276159541235
66,75,0.4,"TT",14.6724379411254
66,75,0.5,"TT",14.5375000371637
66,75,0.1,"TT",14.1578267837315
66,75,0.2,"TT",15.2040727384549
66,75,0.3,"TT",15.8644954925106
66,75,0.4,"TT",13.8081637435509
66,75,0.5,"TT",13.8264389311958
66,75,0.1,"TT",16.8422009108263
66,75,0.2,"TT",14.9604072185651
66,75,0.3,"TT",13.2409506622553
66,75,0.4,"TT",13.5195078328529
66,75,0.5,"TT",13.8374227283599
66,75,0.1,"TT",13.8065380167874
66,75,0.2,"TT",14.9643456529987
66,75,0.3,"TT",15.5073179157459
66,75,0.4,"TT",14.5995757104919
66,75,0.5,"TT",13.1341551387618
66,75,0.1,"TT",13.6796597912599
66,75,0.2,"TT",13.0355770053572
66,75,0.3,"TT",14.51485195128
66,75,0.4,"TT",14.5550695999206
66,75,0.5,"TT",15.399656416483
66,75,0.1,"TT",13.400946175886
66,75,0.2,"TT",13.8625103175662
66,75,0.3,"TT",13.6710094869405
66,75,0.4,"TT",12.9681235076476
66,75,0.5,"TT",12.1400460590273
66,75,0.1,"TT",14.1017481973149
66,75,0.2,"TT",13.1581667422199
66,75,0.3,"TT",14.5829222261613
66,75,0.4,"TT",12.5819378740159
66,75,0.5,"TT",15.1796630003665
66,75,0.1,"TT",14.3007083027236
66,75,0.2,"TT",13.4651201282184
66,75,0.3,"TT",13.5713958310755
66,75,0.4,"TT",13.4522660953394
66,75,0.5,"TT",15.1009108590361
66,75,0.1,"TT",12.9267877938166
66,75,0.2,"TT",14.5015850812818
66,75,0.3,"TT",15.7627888928695
66,75,0.4,"TT",14.0044430209433
66,75,0.5,"TT",15.1697547773445
66,75,0.1,"TT",15.3236330186957
66,75,0.2,"TT",13.3267506868842
66,75,0.3,"TT",14.0062401969597
66,75,0.4,"TT",13.4303315239327
66,75,0.5,"TT",14.7464058180877
66,75,0.1,"TT",15.0573085339537
66,75,0.2,"TT",13.2497422426566
66,75,0.3,"TT",14.0173893002703
66,75,0.4,"TT",13.6864789339621
66,75,0.5,"TT",15.5918182217225
66,75,0.1,"TT",14.5681879925545
66,75,0.2,"TT",15.790259486615
66,75,0.3,"TT",15.0314185707358
66,75,0.4,"TT",15.1358907574034
66,75,0.5,"TT",14.0845296692866
66,75,0.1,"TT",12.5403658186806
66,75,0.2,"TT",13.7304397989116
66,75,0.3,"TT",14.0844604052684
66,75,0.4,"TT",14.1189133155632
66,75,0.5,"TT",13.4711911304135
66,75,0.1,"TT",13.6019403081306
66,75,0.2,"TT",14.0693400297447
66,75,0.3,"TT",13.3042526441474
66,75,0.4,"TT",12.7150123674196
66,75,0.5,"TT",13.2495710241943
66,75,0.1,"TT",14.3839569798076
66,75,0.2,"TT",14.4309027415581
66,75,0.3,"TT",15.1232387341912
66,75,0.4,"TT",12.733220780056
66,75,0.5,"TT",15.3957342586815
66,75,0.1,"TT",15.2727387835996
66,75,0.2,"TT",12.6257892987098
66,75,0.3,"TT",13.7402639419543
66,75,0.4,"TT",14.6776672742755
66,75,0.5,"TT",14.6598377585692
66,75,0.1,"TT",12.7713310483966
66,75,0.2,"TT",13.8845783748624
66,75,0.3,"TT",14.3411399130862
66,75,0.4,"TT",13.4110045324226
66,75,0.5,"TT",15.1550132562255
66,75,0.1,"TT",14.8968477436232
66,75,0.2,"TT",13.2851072474999
66,75,0.3,"TT",14.8436650216504
66,75,0.4,"TT",15.5821895167565
66,75,0.5,"TT",14.0299654747412
66,75,0.1,"TT",13.8892569797713
66,75,0.2,"TT",13.9739351021694
66,75,0.3,"TT",14.5717999517288
66,75,0.4,"TT",12.7171760882556
66,75,0.5,"TT",13.2601605116342
66,75,0.1,"TT",13.261674380679
66,75,0.2,"TT",14.0568812858027
66,75,0.3,"TT",14.2600245191337
66,75,0.4,"TT",14.4391719736485
66,75,0.5,"TT",14.2777424123839
66,75,0.1,"TT",14.0153619369499
66,75,0.2,"TT",12.5880402737052
66,75,0.3,"TT",13.9627284038955
66,75,0.4,"TT",13.366849017125
66,75,0.5,"TT",13.427959066765
66,75,0.1,"TT",13.0798225736639
66,75,0.2,"TT",16.8136860065427
66,75,0.3,"TT",13.4268791108667
66,75,0.4,"TT",15.5281411170067
66,75,0.5,"TT",13.4097321788462
66,75,0.1,"TT",12.8683626279599
66,75,0.2,"TT",13.7595483007642
66,75,0.3,"TT",15.1569656654478
66,75,0.4,"TT",14.4108068995595
66,75,0.5,"TT",15.1167458019754
66,75,0.1,"TT",13.3080708643633
66,75,0.2,"TT",11.1260582294984
66,75,0.3,"TT",14.3509937691928
66,75,0.4,"TT",13.5945099014429
66,75,0.5,"TT",15.0464869409078
66,75,0.1,"TT",14.0182561975624
66,75,0.2,"TT",13.6191390601809
66,75,0.3,"TT",13.6086783986849
66,75,0.4,"TT",12.8295959926652
66,75,0.5,"TT",13.9193784308782
66,75,0.1,"TT",14.4114468799955
66,75,0.2,"TT",14.7809315490341
66,75,0.3,"TT",12.630509511925
66,75,0.4,"TT",13.3697878078815
66,75,0.5,"TT",15.1431712693238
66,75,0.1,"TT",13.7051779068398
66,75,0.2,"TT",12.017338376348
66,75,0.3,"TT",14.8519280419824
66,75,0.4,"TT",12.8114205636832
66,75,0.5,"TT",14.1062131034065
66,75,0.1,"TT",12.2321868081344
66,75,0.2,"TT",15.265054739478
66,75,0.3,"TT",14.2751651955182
66,75,0.4,"TT",14.5604868071743
66,75,0.5,"TT",13.7526012305975
66,75,0.1,"TT",13.0652913764989
66,75,0.2,"TT",14.1287894221702
66,75,0.3,"TT",12.7162662176905
66,75,0.4,"TT",13.8549915833824
66,75,0.5,"TT",14.9143288072736
66,75,0.1,"TT",14.0489326831515
66,75,0.2,"TT",14.6683744033733
66,75,0.3,"TT",15.9579293863581
66,75,0.4,"TT",14.6882652312377
66,75,0.5,"TT",14.7750927801097
66,75,0.1,"TT",13.4489786956671
66,75,0.2,"TT",13.190761672641
66,75,0.3,"TT",14.7358185729546
66,75,0.4,"TT",14.7569826341808
66,75,0.5,"TT",15.5111388525199
66,75,0.1,"TT",15.7512720168795
66,75,0.2,"TT",15.1560559457744
66,75,0.3,"TT",13.8376107661307
66,75,0.4,"TT",12.5514129054103
66,75,0.5,"TT",12.9891538596321
66,75,0.1,"TT",14.994626917201
66,75,0.2,"TT",13.2887168897153
66,75,0.3,"TT",14.4671413639075
66,75,0.4,"TT",14.4654065614939
66,75,0.5,"TT",13.0761116386745
66,75,0.1,"TT",15.0568162913058
66,75,0.2,"TT",12.3388431984248
66,75,0.3,"TT",14.5994754903685
66,75,0.4,"TT",15.1633962005324
66,75,0.5,"TT",13.136918733433
66,75,0.1,"TT",15.1723260764765
66,75,0.2,"TT",15.2210642671663
66,75,0.3,"TT",13.6849407662781
66,75,0.4,"TT",13.3343784410693
66,75,0.5,"TT",15.3174766008545
66,75,0.1,"TT",13.1940029973905
66,75,0.2,"TT",15.5440186002244
66,75,0.3,"TT",12.9003360153666
66,75,0.4,"TT",13.2575468584547
66,75,0.5,"TT",12.2364772673807
66,75,0.1,"TT",14.1475493598102
66,75,0.2,"TT",14.3599671988544
66,75,0.3,"TT",12.0622315199801
66,75,0.4,"TT",14.6229727646149
66,75,0.5,"TT",13.4788367172163
66,75,0.1,"TT",12.6995426929198
66,75,0.2,"TT",15.018539584316
66,75,0.3,"TT",13.9014795326753
66,75,0.4,"TT",15.0534473452852
66,75,0.5,"TT",12.4542675470372
66,75,0.1,"TT",14.2016102896647
66,75,0.2,"TT",12.6329328172461
66,75,0.3,"TT",13.6613282488596
66,75,0.4,"TT",15.4369231194735
66,75,0.5,"TT",12.5396068393605
66,75,0.1,"TT",14.4212920459534
66,75,0.2,"TT",12.5667981841751
66,75,0.3,"TT",14.3986206833975
66,75,0.4,"TT",13.6467626911366
66,75,0.5,"TT",15.687966543288
66,75,0.1,"TT",13.9131056593975
66,75,0.2,"TT",16.0393822047484
66,75,0.3,"TT",14.2259110805064
66,75,0.4,"TT",15.0677777739166
66,75,0.5,"TT",12.964364720847
66,75,0.1,"TT",13.8081568137134
66,75,0.2,"TT",16.1421191384748
66,75,0.3,"TT",12.1610117654331
66,75,0.4,"TT",12.7895724227091
66,75,0.5,"TT",13.3349847714485
66,75,0.1,"TT",12.9833271391288
66,75,0.2,"TT",15.7177728604921
66,75,0.3,"TT",13.8293868456637
66,75,0.4,"TT",16.5354265077906
66,75,0.5,"TT",14.6700086203145
66,75,0.1,"TT",13.2690639423782
66,75,0.2,"TT",15.0982798775836
66,75,0.3,"TT",12.7103213021478
66,75,0.4,"TT",14.2868059638992
66,75,0.5,"TT",15.2066944556583
66,75,0.1,"TT",15.3281969376726
66,75,0.2,"TT",13.6811972298
66,75,0.3,"TT",12.4735899741349
66,75,0.4,"TT",13.8558899437686
66,75,0.5,"TT",13.4703702377474
66,75,0.1,"TT",15.4561030628201
66,75,0.2,"TT",13.9953817345808
66,75,0.3,"TT",13.1017180463194
66,75,0.4,"TT",12.2680444536049
66,75,0.5,"TT",14.0383484065212
66,75,0.1,"TT",12.55762331927
66,75,0.2,"TT",14.6696031118462
66,75,0.3,"TT",14.248662674952
66,75,0.4,"TT",14.4733742349005
66,75,0.5,"TT",13.2708380336841
66,75,0.1,"TT",13.6584786313597
66,75,0.2,"TT",12.44566525569
66,75,0.3,"TT",14.7855774495078
66,75,0.4,"TT",13.8637711483835
66,75,0.5,"TT",14.4571469362848
66,75,0.1,"TT",14.9870788767187
66,75,0.2,"TT",14.9086412725962
66,75,0.3,"TT",12.4635856676614
66,75,0.4,"TT",14.4196952579545
66,75,0.5,"TT",15.0478508669531
66,75,0.1,"TT",15.1568714995682
66,75,0.2,"TT",13.0093800054093
66,75,0.3,"TT",15.2990682307878
66,75,0.4,"TT",13.7217600032801
66,75,0.5,"TT",14.3276082158749
66,75,0.1,"TT",15.453626688365
66,75,0.2,"TT",12.8979194578291
66,75,0.3,"TT",15.4563663397624
66,75,0.4,"TT",14.4564563167464
66,75,0.5,"TT",13.9656218300571
66,75,0.1,"TT",15.5774774582668
66,75,0.2,"TT",14.2617643452099
66,75,0.3,"TT",14.7138508057517
66,75,0.4,"TT",13.7599414205745
66,75,0.5,"TT",13.704138592163
