"Prev.Length","Match.Score","Tile.Size","Prev.Type","Browse.Time"
75,0,0.2,"TT",21.2506855450671
75,5,0.2,"TT",20.7420593773517
75,10,0.2,"TT",23.7001104467815
75,15,0.2,"TT",22.0910712636251
75,20,0.2,"TT",21.5848736698183
75,25,0.2,"TT",19.6311661288481
75,30,0.2,"TT",20.1385976294039
75,35,0.2,"TT",20.3577043121361
75,0,0.2,"TT",21.2801894281719
75,5,0.2,"TT",21.9080521970267
75,10,0.2,"TT",22.061864725371
75,15,0.2,"TT",23.1813336274705
75,20,0.2,"TT",20.3604728753063
75,25,0.2,"TT",19.9444757326771
75,30,0.2,"TT",21.5593260329671
75,35,0.2,"TT",19.8299632894425
75,0,0.2,"TT",22.7029414883388
75,5,0.2,"TT",21.8343783406363
75,10,0.2,"TT",21.6479471527394
75,15,0.2,"TT",21.5067609711598
75,20,0.2,"TT",20.1632971740175
75,25,0.2,"TT",21.4351868735658
75,30,0.2,"TT",20.7572086166848
75,35,0.2,"TT",20.8681308204868
75,0,0.2,"TT",23.6175279809411
75,5,0.2,"TT",23.429364250703
75,10,0.2,"TT",20.2156840363759
75,15,0.2,"TT",20.0547482817733
75,20,0.2,"TT",22.3609274072511
75,25,0.2,"TT",18.9941821406193
75,30,0.2,"TT",19.4702688526901
75,35,0.2,"TT",19.143202401826
75,0,0.2,"TT",23.086284294778
75,5,0.2,"TT",22.3816261110156
75,10,0.2,"TT",21.3573423413333
75,15,0.2,"TT",23.1002799672198
75,20,0.2,"TT",21.613595829052
75,25,0.2,"TT",20.7723486168334
75,30,0.2,"TT",20.8699843770063
75,35,0.2,"TT",19.655298914228
75,0,0.2,"TT",21.3567578273601
75,5,0.2,"TT",21.5689701847848
75,10,0.2,"TT",21.2837490797951
75,15,0.2,"TT",21.2041036682472
75,20,0.2,"TT",20.7539076243597
75,25,0.2,"TT",21.4003711344018
75,30,0.2,"TT",20.4898003163856
75,35,0.2,"TT",18.7598298611611
75,0,0.2,"TT",24.1193035244658
75,5,0.2,"TT",24.0250586321098
75,10,0.2,"TT",21.7078600031555
75,15,0.2,"TT",22.6074050509826
75,20,0.2,"TT",20.1719520510019
75,25,0.2,"TT",19.174990279342
75,30,0.2,"TT",20.2080259993942
75,35,0.2,"TT",17.6358412200899
75,0,0.2,"TT",24.4186940175813
75,5,0.2,"TT",21.0732236260641
75,10,0.2,"TT",22.643073320048
75,15,0.2,"TT",21.5965580166108
75,20,0.2,"TT",19.3181030905956
75,25,0.2,"TT",21.5223012987199
75,30,0.2,"TT",19.9916095701711
75,35,0.2,"TT",20.5080843237509
75,0,0.2,"TT",21.2383940208621
75,5,0.2,"TT",23.9221653885613
75,10,0.2,"TT",21.743585620162
75,15,0.2,"TT",20.4837830707439
75,20,0.2,"TT",22.1683530186131
75,25,0.2,"TT",21.4224303939227
75,30,0.2,"TT",21.035089316191
75,35,0.2,"TT",19.9679207388463
75,0,0.2,"TT",22.302499281612
75,5,0.2,"TT",22.0276281761918
75,10,0.2,"TT",22.1478886439131
75,15,0.2,"TT",21.2290681910269
75,20,0.2,"TT",22.1763617386196
75,25,0.2,"TT",20.3734191715027
75,30,0.2,"TT",20.395112837703
75,35,0.2,"TT",18.2194173277483
75,0,0.2,"TT",20.3372006604599
75,5,0.2,"TT",23.6665802648652
75,10,0.2,"TT",21.3238337187541
75,15,0.2,"TT",22.4205055074446
75,20,0.2,"TT",20.687612317451
75,25,0.2,"TT",21.2141763174148
75,30,0.2,"TT",20.3043565509609
75,35,0.2,"TT",19.2669460221286
75,0,0.2,"TT",22.4618151690554
75,5,0.2,"TT",20.5193576071954
75,10,0.2,"TT",22.6996205896221
75,15,0.2,"TT",22.3270809324346
75,20,0.2,"TT",22.6046931890405
75,25,0.2,"TT",20.8359809432262
75,30,0.2,"TT",19.2985364607925
75,35,0.2,"TT",19.1979493991752
75,0,0.2,"TT",22.4972768722402
75,5,0.2,"TT",23.4053709259856
75,10,0.2,"TT",21.6237267522197
75,15,0.2,"TT",21.9670715041571
75,20,0.2,"TT",20.6564004782485
75,25,0.2,"TT",21.2827416266487
75,30,0.2,"TT",19.9678707499214
75,35,0.2,"TT",19.6873192602348
75,0,0.2,"TT",21.4706978156547
75,5,0.2,"TT",20.1527788845878
75,10,0.2,"TT",20.075281679481
75,15,0.2,"TT",20.8831014609372
75,20,0.2,"TT",19.9721122673219
75,25,0.2,"TT",20.8057221156599
75,30,0.2,"TT",20.7922344470572
75,35,0.2,"TT",20.1043166531635
75,0,0.2,"TT",21.2328043667959
75,5,0.2,"TT",22.4357203675412
75,10,0.2,"TT",21.0630570840027
75,15,0.2,"TT",20.8623405430304
75,20,0.2,"TT",21.1556560501158
75,25,0.2,"TT",21.2240985130362
75,30,0.2,"TT",21.1748032165706
75,35,0.2,"TT",20.0351396826118
75,0,0.2,"TT",20.7646118004653
75,5,0.2,"TT",19.8878109122043
75,10,0.2,"TT",21.3943707053782
75,15,0.2,"TT",21.0910348672126
75,20,0.2,"TT",21.3675315482875
75,25,0.2,"TT",22.2453797823277
75,30,0.2,"TT",19.9320678743842
75,35,0.2,"TT",19.8892755326974
75,0,0.2,"TT",20.909374015637
75,5,0.2,"TT",20.349398274364
75,10,0.2,"TT",22.8703501666174
75,15,0.2,"TT",21.7602758335664
75,20,0.2,"TT",20.994635646448
75,25,0.2,"TT",19.382909665121
75,30,0.2,"TT",21.032553539467
75,35,0.2,"TT",19.4399893823016
75,0,0.2,"TT",22.025974659192
75,5,0.2,"TT",21.831011016735
75,10,0.2,"TT",21.7224505057867
75,15,0.2,"TT",20.1908301356192
75,20,0.2,"TT",20.0900274064659
75,25,0.2,"TT",20.5204206128309
75,30,0.2,"TT",21.3526092944677
75,35,0.2,"TT",20.7231898695859
75,0,0.2,"TT",20.2186978338884
75,5,0.2,"TT",21.549953708941
75,10,0.2,"TT",21.4422218866345
75,15,0.2,"TT",19.8801855370166
75,20,0.2,"TT",20.9062511092785
75,25,0.2,"TT",21.9323094168433
75,30,0.2,"TT",20.4271547129509
75,35,0.2,"TT",19.6356091317816
75,0,0.2,"TT",22.7342289907961
75,5,0.2,"TT",23.4233220926802
75,10,0.2,"TT",22.5030940810114
75,15,0.2,"TT",21.2282586567611
75,20,0.2,"TT",21.8689075616616
75,25,0.2,"TT",20.5494486142253
75,30,0.2,"TT",21.0869323716821
75,35,0.2,"TT",19.7931862223338
75,0,0.2,"TT",22.6467949325778
75,5,0.2,"TT",21.2649725122362
75,10,0.2,"TT",23.7226721356487
75,15,0.2,"TT",19.5922701142036
75,20,0.2,"TT",21.6591937312306
75,25,0.2,"TT",19.8030979054491
75,30,0.2,"TT",19.7529218337991
75,35,0.2,"TT",18.930294871324
75,0,0.2,"TT",20.5506916548671
75,5,0.2,"TT",19.2124949387229
75,10,0.2,"TT",23.1332977895073
75,15,0.2,"TT",21.1653761910065
75,20,0.2,"TT",19.987788173845
75,25,0.2,"TT",21.1559456852175
75,30,0.2,"TT",20.7995855994138
75,35,0.2,"TT",20.3611427554237
75,0,0.2,"TT",22.3155942879481
75,5,0.2,"TT",22.5811979864713
75,10,0.2,"TT",20.8572238503403
75,15,0.2,"TT",21.0393925095635
75,20,0.2,"TT",20.2551049238556
75,25,0.2,"TT",21.0685479760817
75,30,0.2,"TT",21.2270206949402
75,35,0.2,"TT",20.2893452749653
75,0,0.2,"TT",22.6981952330812
75,5,0.2,"TT",21.0465726013909
75,10,0.2,"TT",20.8851712827038
75,15,0.2,"TT",21.787248507887
75,20,0.2,"TT",21.1514675960852
75,25,0.2,"TT",21.5454883195889
75,30,0.2,"TT",18.444653914695
75,35,0.2,"TT",21.0313237134543
75,0,0.2,"TT",22.0188264775484
75,5,0.2,"TT",21.5125142479345
75,10,0.2,"TT",21.07620258932
75,15,0.2,"TT",21.2301679186333
75,20,0.2,"TT",21.7125607258924
75,25,0.2,"TT",22.509333226436
75,30,0.2,"TT",21.2400730271085
75,35,0.2,"TT",20.2473744591718
75,0,0.2,"TT",22.3890710875678
75,5,0.2,"TT",20.6472914266
75,10,0.2,"TT",21.9745836461853
75,15,0.2,"TT",22.7060523746509
75,20,0.2,"TT",22.4803944301214
75,25,0.2,"TT",20.0182045315536
75,30,0.2,"TT",20.5460082015958
75,35,0.2,"TT",19.3065936901817
75,0,0.2,"TT",21.8532472046704
75,5,0.2,"TT",23.0447724295593
75,10,0.2,"TT",21.9703416647232
75,15,0.2,"TT",20.6979796485473
75,20,0.2,"TT",21.0404169729996
75,25,0.2,"TT",19.6498636169668
75,30,0.2,"TT",19.7945831366767
75,35,0.2,"TT",20.0090013301937
75,0,0.2,"TT",22.8107803011019
75,5,0.2,"TT",21.4309639086101
75,10,0.2,"TT",21.3321253794661
75,15,0.2,"TT",21.4362183530203
75,20,0.2,"TT",21.9151679680209
75,25,0.2,"TT",20.4173318931145
75,30,0.2,"TT",20.1969827995642
75,35,0.2,"TT",20.2160461910283
75,0,0.2,"TT",24.5081862347125
75,5,0.2,"TT",23.1680229413952
75,10,0.2,"TT",21.8982205812569
75,15,0.2,"TT",22.9725664943711
75,20,0.2,"TT",21.2397789693663
75,25,0.2,"TT",19.9480999565504
75,30,0.2,"TT",20.4185468167712
75,35,0.2,"TT",19.3718741281386
75,0,0.2,"TT",23.0801728523602
75,5,0.2,"TT",19.7785514647805
75,10,0.2,"TT",22.6532245929859
75,15,0.2,"TT",22.7334575342348
75,20,0.2,"TT",20.1589127847602
75,25,0.2,"TT",21.6304128266922
75,30,0.2,"TT",20.4626653955149
75,35,0.2,"TT",19.8695218451177
75,0,0.2,"TT",21.0323877139911
75,5,0.2,"TT",23.2291342737641
75,10,0.2,"TT",22.9160181707945
75,15,0.2,"TT",20.6282768555228
75,20,0.2,"TT",20.4775946977486
75,25,0.2,"TT",20.8432330554266
75,30,0.2,"TT",20.8844881101385
75,35,0.2,"TT",19.9383268119665
75,0,0.2,"TT",23.9567802813931
75,5,0.2,"TT",22.3416620503833
75,10,0.2,"TT",20.2243359849561
75,15,0.2,"TT",21.2008667857676
75,20,0.2,"TT",22.3169333121533
75,25,0.2,"TT",20.3982004465682
75,30,0.2,"TT",19.191522693239
75,35,0.2,"TT",20.3742028424085
75,0,0.2,"TT",23.3344518577017
75,5,0.2,"TT",21.6619741502428
75,10,0.2,"TT",20.7505252021798
75,15,0.2,"TT",22.7191355589084
75,20,0.2,"TT",20.3984735498564
75,25,0.2,"TT",20.7213252418931
75,30,0.2,"TT",19.2697590648674
75,35,0.2,"TT",20.1957271368774
75,0,0.2,"TT",22.018869012241
75,5,0.2,"TT",21.8868511540013
75,10,0.2,"TT",22.7611978231535
75,15,0.2,"TT",21.3718437553658
75,20,0.2,"TT",21.2825703172345
75,25,0.2,"TT",21.3821067525424
75,30,0.2,"TT",20.5648541733683
75,35,0.2,"TT",20.3920079150796
75,0,0.2,"TT",22.0933930893759
75,5,0.2,"TT",21.1503161827008
75,10,0.2,"TT",23.5038482793349
75,15,0.2,"TT",22.4930274249718
75,20,0.2,"TT",21.9187094122029
75,25,0.2,"TT",22.4119859402799
75,30,0.2,"TT",21.4182229143637
75,35,0.2,"TT",19.7074755904275
75,0,0.2,"TT",20.4284026228629
75,5,0.2,"TT",21.3508623472115
75,10,0.2,"TT",22.1128461133051
75,15,0.2,"TT",20.7270848799939
75,20,0.2,"TT",21.4276501998141
75,25,0.2,"TT",20.8393474066738
75,30,0.2,"TT",19.8790916824182
75,35,0.2,"TT",20.2179440234851
75,0,0.2,"TT",20.5716980852167
75,5,0.2,"TT",21.8216930306969
75,10,0.2,"TT",21.611941122514
75,15,0.2,"TT",22.6046635779787
75,20,0.2,"TT",20.5729266601199
75,25,0.2,"TT",21.1215104116023
75,30,0.2,"TT",20.5200217931661
75,35,0.2,"TT",18.4372232662584
75,0,0.2,"TT",22.587393692931
75,5,0.2,"TT",20.6245024656835
75,10,0.2,"TT",21.5118810633685
75,15,0.2,"TT",21.7858449952307
75,20,0.2,"TT",19.7892071110719
75,25,0.2,"TT",20.7102787721179
75,30,0.2,"TT",20.4805909409185
75,35,0.2,"TT",18.6912011563587
75,0,0.2,"TT",22.902181659908
75,5,0.2,"TT",21.769133392127
75,10,0.2,"TT",21.4648615435076
75,15,0.2,"TT",20.5429728352204
75,20,0.2,"TT",21.3245610041018
75,25,0.2,"TT",20.4001716352487
75,30,0.2,"TT",18.8352381298144
75,35,0.2,"TT",19.6645421270486
75,0,0.2,"TT",21.0340026012979
75,5,0.2,"TT",21.7453141101683
75,10,0.2,"TT",22.4472414824901
75,15,0.2,"TT",21.9003016330648
75,20,0.2,"TT",21.3483147574446
75,25,0.2,"TT",21.9462109012137
75,30,0.2,"TT",19.2721164718758
75,35,0.2,"TT",17.4394720797476
75,0,0.2,"TT",22.0054850503337
75,5,0.2,"TT",22.9053622668689
75,10,0.2,"TT",22.0344553854634
75,15,0.2,"TT",21.2110915375893
75,20,0.2,"TT",22.5041704322379
75,25,0.2,"TT",21.3407196824081
75,30,0.2,"TT",20.9659234699303
75,35,0.2,"TT",19.4335258252995
75,0,0.2,"TT",21.4725254925004
75,5,0.2,"TT",21.4433150197509
75,10,0.2,"TT",22.2284715327584
75,15,0.2,"TT",21.7790742896895
75,20,0.2,"TT",22.291299095518
75,25,0.2,"TT",21.551415315639
75,30,0.2,"TT",18.0862974388962
75,35,0.2,"TT",20.1127582789828
75,0,0.2,"TT",21.4179170748769
75,5,0.2,"TT",21.9511526024856
75,10,0.2,"TT",21.7242991255467
75,15,0.2,"TT",20.5092614132501
75,20,0.2,"TT",22.1733501018121
75,25,0.2,"TT",21.5160340894102
75,30,0.2,"TT",20.376558335861
75,35,0.2,"TT",19.930989637549
75,0,0.2,"TT",20.8908021253246
75,5,0.2,"TT",20.5832369904307
75,10,0.2,"TT",22.7351464754755
75,15,0.2,"TT",21.7997583834289
75,20,0.2,"TT",21.6488692591908
75,25,0.2,"TT",21.5865987970792
75,30,0.2,"TT",20.1060918624593
75,35,0.2,"TT",20.4160384620183
75,0,0.2,"TT",22.1887080010794
75,5,0.2,"TT",23.7823824989873
75,10,0.2,"TT",22.3862198827726
75,15,0.2,"TT",21.8937523974994
75,20,0.2,"TT",21.3713361827969
75,25,0.2,"TT",22.0713689014875
75,30,0.2,"TT",20.7108092697243
75,35,0.2,"TT",19.4998412249043
75,0,0.2,"TT",21.7348267664301
75,5,0.2,"TT",21.7090011197346
75,10,0.2,"TT",22.9451199802763
75,15,0.2,"TT",22.0979894986478
75,20,0.2,"TT",20.163631905164
75,25,0.2,"TT",20.6724728704265
75,30,0.2,"TT",21.1119790838399
75,35,0.2,"TT",18.3792840235777
75,0,0.2,"TT",20.4101775489603
75,5,0.2,"TT",21.1344393347475
75,10,0.2,"TT",23.0647181163251
75,15,0.2,"TT",23.8021692510914
75,20,0.2,"TT",21.6464173829287
75,25,0.2,"TT",21.0830677977784
75,30,0.2,"TT",20.9991386206772
75,35,0.2,"TT",18.7522846026378
75,0,0.2,"TT",21.8724463948595
75,5,0.2,"TT",21.0246643298083
75,10,0.2,"TT",23.582894458184
75,15,0.2,"TT",23.0466965898849
75,20,0.2,"TT",20.6765341964656
75,25,0.2,"TT",21.1581334527582
75,30,0.2,"TT",19.7525139538077
75,35,0.2,"TT",19.3966636372285
75,0,0.2,"TT",22.0234425586639
75,5,0.2,"TT",21.852138629283
75,10,0.2,"TT",21.8880045470168
75,15,0.2,"TT",23.1896835405504
75,20,0.2,"TT",21.7045007334752
75,25,0.2,"TT",21.1306088741332
75,30,0.2,"TT",20.616710779222
75,35,0.2,"TT",18.7780147227384
75,0,0.2,"TT",21.262371829631
75,5,0.2,"TT",21.2144720985387
75,10,0.2,"TT",21.4469825369202
75,15,0.2,"TT",21.0823601542819
75,20,0.2,"TT",22.8418108268685
75,25,0.2,"TT",18.9159761151643
75,30,0.2,"TT",18.2760184648781
75,35,0.2,"TT",18.5557174167062
75,0,0.2,"TT",22.0479664470064
75,5,0.2,"TT",21.0391076671554
75,10,0.2,"TT",23.4599747766083
75,15,0.2,"TT",20.5825988907605
75,20,0.2,"TT",21.6334950729742
75,25,0.2,"TT",19.1138790581711
75,30,0.2,"TT",20.8967576912871
75,35,0.2,"TT",19.8320113003508
75,0,0.2,"TT",22.5876808363382
75,5,0.2,"TT",21.5829187952217
75,10,0.2,"TT",23.4555268604672
75,15,0.2,"TT",21.0354255972925
75,20,0.2,"TT",21.5011540859895
75,25,0.2,"TT",20.1704016506797
75,30,0.2,"TT",18.7437724279351
75,35,0.2,"TT",19.9435496369378
75,0,0.2,"TT",22.1240615888244
75,5,0.2,"TT",21.9074153614175
75,10,0.2,"TT",21.7489892081915
75,15,0.2,"TT",21.5796308648894
75,20,0.2,"TT",20.5449169113555
75,25,0.2,"TT",21.1431222325386
75,30,0.2,"TT",20.4885071501464
75,35,0.2,"TT",18.799099776205
75,0,0.2,"TT",21.5593226926312
75,5,0.2,"TT",21.3629156905469
75,10,0.2,"TT",23.0059913044232
75,15,0.2,"TT",22.4493268099315
75,20,0.2,"TT",21.198643877557
75,25,0.2,"TT",21.9824533470533
75,30,0.2,"TT",20.7960639128197
75,35,0.2,"TT",19.3954858080122
75,0,0.2,"TT",22.150269438775
75,5,0.2,"TT",23.5904202399299
75,10,0.2,"TT",21.6361510576995
75,15,0.2,"TT",20.7421594793222
75,20,0.2,"TT",21.7153780433332
75,25,0.2,"TT",20.0486765187772
75,30,0.2,"TT",20.2425622293661
75,35,0.2,"TT",18.0417886726941
75,0,0.2,"TT",21.2653269466538
75,5,0.2,"TT",22.87248843368
75,10,0.2,"TT",23.6261184581137
75,15,0.2,"TT",23.0930315634566
75,20,0.2,"TT",21.0316840516611
75,25,0.2,"TT",21.5238433240691
75,30,0.2,"TT",21.27521625808
75,35,0.2,"TT",17.8345467500741
75,0,0.2,"TT",21.3312051746503
75,5,0.2,"TT",21.3474804349891
75,10,0.2,"TT",21.9715657861863
75,15,0.2,"TT",20.3166267654295
75,20,0.2,"TT",19.8268973570162
75,25,0.2,"TT",20.986346341266
75,30,0.2,"TT",18.1547959000436
75,35,0.2,"TT",20.0078523925179
75,0,0.2,"TT",21.9231106914522
75,5,0.2,"TT",21.3531278659214
75,10,0.2,"TT",19.9208757410077
75,15,0.2,"TT",21.8468932310453
75,20,0.2,"TT",21.5957717414424
75,25,0.2,"TT",20.486960679392
75,30,0.2,"TT",19.9442739284838
75,35,0.2,"TT",19.5121999166767
75,0,0.2,"TT",20.6518301988544
75,5,0.2,"TT",22.1110272602125
75,10,0.2,"TT",19.9852321634597
75,15,0.2,"TT",21.95280773458
75,20,0.2,"TT",19.43504159568
75,25,0.2,"TT",19.3426892296447
75,30,0.2,"TT",20.5013332178158
75,35,0.2,"TT",20.2394876349717
75,0,0.2,"TT",21.482690992245
75,5,0.2,"TT",22.567876759219
75,10,0.2,"TT",22.8210923060014
75,15,0.2,"TT",21.4395990750895
75,20,0.2,"TT",21.3184768246593
75,25,0.2,"TT",19.7553777648197
75,30,0.2,"TT",20.3913834701596
75,35,0.2,"TT",19.7635615527303
75,0,0.2,"TT",23.3389652466806
75,5,0.2,"TT",22.2130173848044
75,10,0.2,"TT",22.8947292665671
75,15,0.2,"TT",20.8804068212284
75,20,0.2,"TT",21.1636141275904
75,25,0.2,"TT",19.2972356141213
75,30,0.2,"TT",20.5622295468396
75,35,0.2,"TT",19.7807811919664
75,0,0.2,"TT",22.7028231985995
75,5,0.2,"TT",19.9028830135934
75,10,0.2,"TT",20.2452582834416
75,15,0.2,"TT",23.3200436217236
75,20,0.2,"TT",21.9854575101466
75,25,0.2,"TT",19.7935253818161
75,30,0.2,"TT",18.9789190170843
75,35,0.2,"TT",18.3590384888511
75,0,0.2,"TT",22.3235445231956
75,5,0.2,"TT",23.6214516755533
75,10,0.2,"TT",23.6295780397613
75,15,0.2,"TT",20.6782776760778
75,20,0.2,"TT",20.3502397527083
75,25,0.2,"TT",19.3199683232639
75,30,0.2,"TT",20.7116863262099
75,35,0.2,"TT",18.9021824021381
75,0,0.2,"TT",22.4112955384568
75,5,0.2,"TT",23.2185437523066
75,10,0.2,"TT",21.0493901835977
75,15,0.2,"TT",20.0616555014329
75,20,0.2,"TT",21.3497748012911
75,25,0.2,"TT",21.358317627634
75,30,0.2,"TT",20.3920609432636
75,35,0.2,"TT",20.2413093744824
75,0,0.2,"TT",20.5340396232023
75,5,0.2,"TT",22.5896338207597
75,10,0.2,"TT",21.097676259717
75,15,0.2,"TT",22.729601435506
75,20,0.2,"TT",21.4455244598018
75,25,0.2,"TT",21.4042987093372
75,30,0.2,"TT",20.6898195498297
75,35,0.2,"TT",20.1665551207716
75,0,0.2,"TT",21.9590050336165
75,5,0.2,"TT",22.6182554100024
75,10,0.2,"TT",19.8297494068897
75,15,0.2,"TT",20.7122735971425
75,20,0.2,"TT",21.1536800100249
75,25,0.2,"TT",21.8550172168733
75,30,0.2,"TT",18.78989319518
75,35,0.2,"TT",20.834244973874
75,0,0.2,"TT",21.1768781137441
75,5,0.2,"TT",23.3156349670781
75,10,0.2,"TT",21.5807773165353
75,15,0.2,"TT",21.5388966737105
75,20,0.2,"TT",19.9615433918428
75,25,0.2,"TT",19.5037888878374
75,30,0.2,"TT",21.3707005325839
75,35,0.2,"TT",19.3413912824681
75,0,0.2,"TT",20.7087195759195
75,5,0.2,"TT",22.0773429517481
75,10,0.2,"TT",22.9086812455699
75,15,0.2,"TT",21.1744893154607
75,20,0.2,"TT",21.0150316188742
75,25,0.2,"TT",21.9937805372909
75,30,0.2,"TT",20.8695823115818
75,35,0.2,"TT",18.7056333382354
75,0,0.2,"TT",22.6367919935485
75,5,0.2,"TT",21.9047758877266
75,10,0.2,"TT",20.566005892585
75,15,0.2,"TT",22.1559439725266
75,20,0.2,"TT",21.2824939142081
75,25,0.2,"TT",20.6312962112665
75,30,0.2,"TT",20.1728598451833
75,35,0.2,"TT",20.9381032099076
75,0,0.2,"TT",20.7347280626113
75,5,0.2,"TT",23.4344914657625
75,10,0.2,"TT",22.3484639115406
75,15,0.2,"TT",21.4738435801012
75,20,0.2,"TT",21.2659661182076
75,25,0.2,"TT",21.0321890773553
75,30,0.2,"TT",20.9286406773442
75,35,0.2,"TT",19.81280438261
75,0,0.2,"TT",20.995659686128
75,5,0.2,"TT",22.9280587876551
75,10,0.2,"TT",21.5762185896126
75,15,0.2,"TT",22.1918398941423
75,20,0.2,"TT",21.8972675747197
75,25,0.2,"TT",20.4905536900685
75,30,0.2,"TT",21.1413734561002
75,35,0.2,"TT",20.6607999961077
75,0,0.2,"TT",21.9942445785949
75,5,0.2,"TT",21.4696013862732
75,10,0.2,"TT",22.0790325609468
75,15,0.2,"TT",23.1766010015615
75,20,0.2,"TT",21.3051996518262
75,25,0.2,"TT",21.6015225378851
75,30,0.2,"TT",19.7537617901606
75,35,0.2,"TT",19.4077661240593
75,0,0.2,"TT",23.0602991113085
75,5,0.2,"TT",20.5770678294724
75,10,0.2,"TT",21.573738231608
75,15,0.2,"TT",22.5892354576649
75,20,0.2,"TT",20.8399123421019
75,25,0.2,"TT",21.3126044440683
75,30,0.2,"TT",18.8153077812469
75,35,0.2,"TT",19.5890483581983
75,0,0.2,"TT",22.9237512736752
75,5,0.2,"TT",20.275596017119
75,10,0.2,"TT",22.4538092421351
75,15,0.2,"TT",22.4334220829367
